1,10.1021/cs4003436
2,10.1134/s1070428015070131
3,10.1007/s10563-019-09280-6
4,10.2172/1673340
5,10.1039/d1gc03700e
6,10.1007/s13203-015-0104-3
7,10.1016/j.matt.2021.06.031
8,10.1021/cr5002436
9,10.1039/d0cs00814a
10,10.1126/science.abe7935
11,10.1126/science.aaf7885
12,10.1002/chin.197443240
13,10.1126/science.abd4441
14,10.1039/d0cs01140a
15,10.1002/aic.16670
16,10.1021/acscatal.0c03999
17,10.1016/j.apcatb.2017.08.052
18,10.3866/pku.whxb202004014
19,10.1016/j.joule.2021.12.008
20,10.1002/aic.17249
21,10.1038/s41570-019-0128-9
22,10.1016/j.apcata.2020.117914
23,10.48084/etasr.2304
24,10.1002/cctc.201402649
25,10.1021/ic502696n
26,10.1021/acs.iecr.9b03870
27,10.1016/j.apcata.2016.05.007
28,10.1021/acscatal.9b05063
29,10.1039/tf9343001164
30,10.1016/j.chempr.2020.10.008
31,10.1021/acscatal.5b01423
32,10.1021/acscatal.9b03527
33,10.1126/science.abg7894
34,10.1038/s41563-019-0412-6
35,10.1021/acsami.0c22865
36,10.1021/jacs.8b05378
37,10.1002/anie.201404460
38,10.1016/j.apcatb.2021.120731
39,10.1021/acscatal.1c04092
40,10.1021/acscatal.1c01808
41,10.1002/anie.202084461
42,10.1038/s41467-018-06967-8
43,10.1021/acscatal.9b00549
44,10.1021/accountsmr.0c00012
45,10.1039/d2nr02208g
46,10.1039/d0cs00983k
47,10.1038/s41929-020-0472-7
48,10.1002/anie.201501645
49,10.1021/ie1024694
50,10.1021/acscatal.5b02878
51,10.1021/jacs.1c10261
52,10.1109/siprocess.2019.8868675
53,10.1016/j.jechem.2019.12.010
54,10.1021/acscatal.1c05724
55,10.1021/acscatal.1c01497
56,10.1021/jacs.2c03941
57,10.1039/c6sc05178b
58,10.1039/c6ra27204e
59,10.1021/acs.chemmater.7b01566
60,10.1021/acscatal.1c03641
61,10.1002/cctc.202101069
62,10.1038/s41586-021-03923-3
63,10.1002/cctc.201801708
64,10.1016/j.cattod.2019.12.012
65,10.1101/2020.12.17.423190
66,10.1021/acscatal.6b00893
67,10.1002/aic.17451
68,10.1021/acscatal.1c05921
69,10.1021/acsami.1c15892
70,10.1016/j.jcat.2019.11.026
71,10.21236/ada049515
72,10.1021/acscatal.6b01286
73,10.1021/acscatal.5b00248
74,10.1021/acscatal.9b02459
75,10.1021/jacs.8b05060
76,10.1021/jacs.8b11443
77,10.1021/jacs.7b12901
78,10.1016/j.jcat.2018.06.029
79,10.1021/acscatal.8b00936
80,10.1021/cs401116p
81,10.1021/cs200441e
82,10.1021/acscatal.5b02344
83,10.1002/anie.201800123
84,10.1016/j.jcat.2014.02.007
85,10.1021/jacs.0c07792
86,10.1021/jp504453n
87,10.1002/anie.201508731
88,10.1016/j.jcat.2017.02.016
89,10.1038/s41467-018-06174-5
90,10.1016/j.apcata.2019.117291
91,10.1021/jacs.9b13865
92,10.1039/d1sc05866e
93,10.1016/j.apcata.2018.04.017
94,10.1021/jp013245m
95,10.1021/jp002102h
96,10.1006/jcat.1998.2177
97,10.1080/01614940701804745
98,10.1038/scientificamerican12191846-98w
99,10.1006/jcat.1993.1079
100,10.1021/acscatal.8b01254
101,10.1021/acscatal.0c04906
102,10.1021/acscatal.7b04295
103,10.3406/rfsp.1966.392919
104,10.3897/bdj.4.e7964.figure104e
105,10.1021/j100245a008
106,10.1007/978-94-009-4968-3_8
107,10.1016/s0167-2991(09)60939-3
108,10.1007/s10562-004-3753-x
109,10.1016/j.jcat.2004.07.021
110,10.1016/j.jcat.2020.11.004
111,10.1016/s0166-9834(00)82709-8
112,10.1021/acs.jpcc.9b09718
113,10.1039/c7cy00890b
114,10.1039/c5cp05043j
115,10.1016/s0040-6090(01)01472-9
116,10.1016/j.apcata.2015.03.020
117,10.1002/cctc.201500916
118,10.3390/catal10070807
119,10.1039/c6cy00698a
120,10.1021/jp111635t
121,10.1039/b506782k
122,10.1006/jcat.2002.3734
123,10.1021/acscatal.7b03211
124,10.1039/d0cs01130d
125,10.1002/cctc.202000650
126,10.1021/acscatal.8b03936
127,10.1021/acs.chemmater.6b00181
128,10.1021/acs.chemmater.0c03154
129,10.1002/anie.200702463
130,10.1016/j.jcat.2008.02.027
131,10.1023/a:1019118823908
132,10.1021/jacs.2c03810
133,10.1016/s0920-5861(96)00028-4
134,10.1016/0021-9517(92)90342-f
135,10.1007/bf00767371
136,10.1016/s0167-2991(08)64298-6
137,10.1006/jcat.1998.2312
138,10.1021/ja00111a014
139,10.1006/jcat.1999.2401
140,10.1021/jp9824860
141,10.1039/b506782k
142,10.1023/a:1019057329126
143,10.1006/jcat.2000.3000
144,10.1016/j.saa.2011.01.051
145,10.1016/j.jcat.2006.03.011
146,10.1016/j.crci.2004.11.013
147,10.1016/j.jcat.2006.11.032
148,10.1016/j.cattod.2005.04.017
149,10.1021/jacs.9b13817
150,10.1039/c5ra22707k
151,10.1016/j.fuel.2018.09.093
152,10.1016/j.apcata.2012.05.036
153,10.1016/j.micromeso.2020.110194
154,10.1016/j.jcat.2018.07.035
